coverage,location,scenario,metric,value,low,high
70,kenya,Catch-up 25-35: TTV,cancer_deaths,261497.0919,254668.0719,268326.1119
70,kenya,Catch-up 25-35: TTV,vaccinations,3137459.7500,,
70,kenya,Catch-up 25-35: V,cancers,311358.7828,304013.0530,318704.5126
70,kenya,Catch-up 25-35: V,cancer_deaths,273527.1978,266459.4638,280594.9319
70,kenya,Catch-up 25-35: V,vaccinations,3137459.7500,,
70,kenya,Catch-up 25-35: TT,cancers,346561.4766,338430.1086,354692.8447
70,kenya,Catch-up 25-35: TT,cancer_deaths,299445.7527,292740.6203,306150.8851
70,kenya,Catch-up 25-35: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-40: TTV,cancers,279366.6348,273132.8874,285600.3822
70,kenya,Catch-up 25-40: TTV,cancer_deaths,246721.0280,241324.2884,252117.7677
70,kenya,Catch-up 25-40: TTV,vaccinations,4361962.0000,,
70,kenya,Catch-up 25-40: V,cancers,298584.5865,290882.2971,306286.8759
70,kenya,Catch-up 25-40: V,cancer_deaths,264488.5648,257538.6769,271438.4526
70,kenya,Catch-up 25-40: V,vaccinations,4361962.0000,,
70,kenya,Catch-up 25-40: TT,cancers,337167.7976,330109.1299,344226.4653
70,kenya,Catch-up 25-40: TT,cancer_deaths,290554.4295,284465.7213,296643.1378
70,kenya,Catch-up 25-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-45: TTV,cancers,264794.5338,258270.7047,271318.3630
70,kenya,Catch-up 25-45: TTV,cancer_deaths,233833.5168,228575.7744,239091.2592
70,kenya,Catch-up 25-45: TTV,vaccinations,5349625.0000,,
70,kenya,Catch-up 25-45: V,cancers,292930.2488,284517.8635,301342.6342
70,kenya,Catch-up 25-45: V,cancer_deaths,260832.3211,253809.9119,267854.7303
70,kenya,Catch-up 25-45: V,vaccinations,5349625.0000,,
70,kenya,Catch-up 25-45: TT,cancers,331048.8734,323150.1750,338947.5718
70,kenya,Catch-up 25-45: TT,cancer_deaths,285553.5319,279174.7418,291932.3220
70,kenya,Catch-up 25-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-50: TTV,cancers,258736.0471,252278.6945,265193.3996
70,kenya,Catch-up 25-50: TTV,cancer_deaths,228379.3652,222759.0199,233999.7105
70,kenya,Catch-up 25-50: TTV,vaccinations,6119400.5000,,
70,kenya,Catch-up 25-50: V,cancers,292994.4589,285975.0717,300013.8461
70,kenya,Catch-up 25-50: V,cancer_deaths,260673.6819,254297.9150,267049.4487
70,kenya,Catch-up 25-50: V,vaccinations,6119400.5000,,
70,kenya,Catch-up 25-50: TT,cancers,327830.7739,321140.7525,334520.7953
70,kenya,Catch-up 25-50: TT,cancer_deaths,282573.3889,277104.1277,288042.6501
70,kenya,Catch-up 25-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-55: TTV,cancers,251812.5983,245152.7927,258472.4039
70,kenya,Catch-up 25-55: TTV,cancer_deaths,222147.1268,215952.6616,228341.5920
70,kenya,Catch-up 25-55: TTV,vaccinations,6744648.5000,,
70,kenya,Catch-up 25-55: V,cancers,290762.1851,283443.6515,298080.7186
70,kenya,Catch-up 25-55: V,cancer_deaths,259151.5041,251950.8144,266352.1939
70,kenya,Catch-up 25-55: V,vaccinations,6744648.5000,,
70,kenya,Catch-up 25-55: TT,cancers,320038.5890,312559.9064,327517.2715
70,kenya,Catch-up 25-55: TT,cancer_deaths,274350.6117,266563.7136,282137.5097
70,kenya,Catch-up 25-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 25-60: TTV,cancers,244209.2709,238301.8657,250116.6761
70,kenya,Catch-up 25-60: TTV,cancer_deaths,215552.2899,210457.7201,220646.8597
70,kenya,Catch-up 25-60: TTV,vaccinations,7219364.5000,,
70,kenya,Catch-up 25-60: V,cancers,288507.2475,280303.3579,296711.1370
70,kenya,Catch-up 25-60: V,cancer_deaths,258924.8769,252509.8272,265339.9266
70,kenya,Catch-up 25-60: V,vaccinations,7219364.5000,,
70,kenya,Catch-up 25-60: TT,cancers,320635.3747,312975.3919,328295.3575
70,kenya,Catch-up 25-60: TT,cancer_deaths,274233.5234,267912.1463,280554.9004
70,kenya,Catch-up 25-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-35: TTV,cancers,331509.6810,324160.9303,338858.4316
70,kenya,Catch-up 30-35: TTV,cancer_deaths,288307.0433,282148.8371,294465.2494
70,kenya,Catch-up 30-35: TTV,vaccinations,1468489.1250,,
70,kenya,Catch-up 30-35: V,cancers,332805.2332,324728.2550,340882.2114
70,kenya,Catch-up 30-35: V,cancer_deaths,290943.4691,284767.1332,297119.8050
70,kenya,Catch-up 30-35: V,vaccinations,1468489.1250,,
70,kenya,Catch-up 30-35: TT,cancers,345987.3556,339288.2692,352686.4420
70,kenya,Catch-up 30-35: TT,cancer_deaths,300760.1882,294882.9992,306637.3772
70,kenya,Catch-up 30-35: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-40: TTV,cancers,308076.4712,300183.8169,315969.1255
70,kenya,Catch-up 30-40: TTV,cancer_deaths,270543.2812,264031.5382,277055.0241
70,kenya,Catch-up 30-40: TTV,vaccinations,2682702.7500,,
70,kenya,Catch-up 30-40: V,cancers,329288.7385,322616.8473,335960.6298
70,kenya,Catch-up 30-40: V,cancer_deaths,288646.9828,282549.2104,294744.7553
70,kenya,Catch-up 30-40: V,vaccinations,2682702.7500,,
70,kenya,Catch-up 30-40: TT,cancers,345707.8489,336174.4167,355241.2812
70,kenya,Catch-up 30-40: TT,cancer_deaths,298437.2658,290556.6953,306317.8364
70,kenya,Catch-up 30-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-45: TTV,cancers,297262.5990,289735.5682,304789.6298
70,kenya,Catch-up 30-45: TTV,cancer_deaths,261440.4366,255557.2056,267323.6676
70,kenya,Catch-up 30-45: TTV,vaccinations,3616662.5000,,
70,kenya,Catch-up 30-45: V,cancers,322788.3271,314578.3944,330998.2598
70,kenya,Catch-up 30-45: V,cancer_deaths,284356.1835,277672.2026,291040.1643
70,kenya,Catch-up 30-45: V,vaccinations,3616662.5000,,
70,kenya,Catch-up 30-45: TT,cancers,335196.1450,326167.3345,344224.9556
70,kenya,Catch-up 30-45: TT,cancer_deaths,288888.7214,281576.2297,296201.2132
70,kenya,Catch-up 30-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-50: TTV,cancers,293780.1008,286180.5501,301379.6515
70,kenya,Catch-up 30-50: TTV,cancer_deaths,257153.4151,251091.9032,263214.9271
70,kenya,Catch-up 30-50: TTV,vaccinations,4389958.0000,,
70,kenya,Catch-up 30-50: V,cancers,320499.3958,312374.0709,328624.7207
70,kenya,Catch-up 30-50: V,cancer_deaths,282879.3302,274959.4774,290799.1830
70,kenya,Catch-up 30-50: V,vaccinations,4389958.0000,,
70,kenya,Catch-up 30-50: TT,cancers,329757.1009,322535.2614,336978.9404
70,kenya,Catch-up 30-50: TT,cancer_deaths,284635.6927,279220.8219,290050.5635
70,kenya,Catch-up 30-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-55: TTV,cancers,287015.2916,279442.9364,294587.6468
70,kenya,Catch-up 30-55: TTV,cancer_deaths,251102.4771,245252.4835,256952.4706
70,kenya,Catch-up 30-55: TTV,vaccinations,5029280.0000,,
70,kenya,Catch-up 30-55: V,cancers,313179.3519,306117.6608,320241.0430
70,kenya,Catch-up 30-55: V,cancer_deaths,277500.7216,271333.4502,283667.9930
70,kenya,Catch-up 30-55: V,vaccinations,5029280.0000,,
70,kenya,Catch-up 30-55: TT,cancers,322939.4127,314197.6635,331681.1619
70,kenya,Catch-up 30-55: TT,cancer_deaths,279359.0666,272448.4598,286269.6734
70,kenya,Catch-up 30-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 30-60: TTV,cancers,277002.1660,269197.1391,284807.1930
70,kenya,Catch-up 30-60: TTV,cancer_deaths,243045.8957,238069.1717,248022.6198
70,kenya,Catch-up 30-60: TTV,vaccinations,5502824.5000,,
70,kenya,Catch-up 30-60: V,cancers,316760.0540,308695.1636,324824.9444
70,kenya,Catch-up 30-60: V,cancer_deaths,279770.7665,272832.9652,286708.5677
70,kenya,Catch-up 30-60: V,vaccinations,5502824.5000,,
70,kenya,Catch-up 30-60: TT,cancers,319385.1505,312562.1741,326208.1268
70,kenya,Catch-up 30-60: TT,cancer_deaths,274037.1119,267552.5627,280521.6610
70,kenya,Catch-up 30-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-40: TTV,cancers,334776.8829,325388.4918,344165.2741
70,kenya,Catch-up 35-40: TTV,cancer_deaths,291861.3092,284606.2294,299116.3889
70,kenya,Catch-up 35-40: TTV,vaccinations,1255437.1250,,
70,kenya,Catch-up 35-40: V,cancers,347335.7856,339020.0942,355651.4769
70,kenya,Catch-up 35-40: V,cancer_deaths,303721.4442,297106.9632,310335.9252
70,kenya,Catch-up 35-40: V,vaccinations,1255437.1250,,
70,kenya,Catch-up 35-40: TT,cancers,349787.1300,343196.8233,356377.4366
70,kenya,Catch-up 35-40: TT,cancer_deaths,303151.1021,297276.9358,309025.2683
70,kenya,Catch-up 35-40: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-45: TTV,cancers,319120.7510,312140.6469,326100.8550
70,kenya,Catch-up 35-45: TTV,cancer_deaths,278864.2625,272409.9315,285318.5935
70,kenya,Catch-up 35-45: TTV,vaccinations,2210465.2500,,
70,kenya,Catch-up 35-45: V,cancers,339943.9756,332350.4670,347537.4842
70,kenya,Catch-up 35-45: V,cancer_deaths,297205.9226,290328.5547,304083.2906
70,kenya,Catch-up 35-45: V,vaccinations,2210465.2500,,
70,kenya,Catch-up 35-45: TT,cancers,340695.6193,333455.6499,347935.5887
70,kenya,Catch-up 35-45: TT,cancer_deaths,294905.6659,289052.6517,300758.6801
70,kenya,Catch-up 35-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-50: TTV,cancers,312914.9539,304499.5477,321330.3602
70,kenya,Catch-up 35-50: TTV,cancer_deaths,273255.2482,266175.4277,280335.0687
70,kenya,Catch-up 35-50: TTV,vaccinations,2969786.0000,,
70,kenya,Catch-up 35-50: V,cancers,337364.2068,328697.9993,346030.4142
70,kenya,Catch-up 35-50: V,cancer_deaths,295815.9424,288304.0177,303327.8670
70,kenya,Catch-up 35-50: V,vaccinations,2969786.0000,,
70,kenya,Catch-up 35-50: TT,cancers,332707.0269,323469.7212,341944.3327
70,kenya,Catch-up 35-50: TT,cancer_deaths,287559.1795,280536.7687,294581.5904
70,kenya,Catch-up 35-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-55: TTV,cancers,307007.5500,299456.3457,314558.7542
70,kenya,Catch-up 35-55: TTV,cancer_deaths,268118.3736,262011.5379,274225.2092
70,kenya,Catch-up 35-55: TTV,vaccinations,3580228.0000,,
70,kenya,Catch-up 35-55: V,cancers,333825.0523,324648.1793,343001.9253
70,kenya,Catch-up 35-55: V,cancer_deaths,293662.9893,286930.6606,300395.3179
70,kenya,Catch-up 35-55: V,vaccinations,3580228.0000,,
70,kenya,Catch-up 35-55: TT,cancers,330640.9434,321424.7877,339857.0992
70,kenya,Catch-up 35-55: TT,cancer_deaths,284601.6982,277799.8711,291403.5253
70,kenya,Catch-up 35-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 35-60: TTV,cancers,302814.9553,294447.8946,311182.0160
70,kenya,Catch-up 35-60: TTV,cancer_deaths,262411.1559,255660.6991,269161.6128
70,kenya,Catch-up 35-60: TTV,vaccinations,4059815.7500,,
70,kenya,Catch-up 35-60: V,cancers,331955.3804,324346.7643,339563.9965
70,kenya,Catch-up 35-60: V,cancer_deaths,291041.6712,284327.4733,297755.8691
70,kenya,Catch-up 35-60: V,vaccinations,4059815.7500,,
70,kenya,Catch-up 35-60: TT,cancers,328200.9297,320731.3125,335670.5470
70,kenya,Catch-up 35-60: TT,cancer_deaths,280798.1465,274295.4676,287300.8255
70,kenya,Catch-up 35-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-45: TTV,cancers,341194.2000,334244.3111,348144.0888
70,kenya,Catch-up 40-45: TTV,cancer_deaths,295593.0968,289570.8660,301615.3276
70,kenya,Catch-up 40-45: TTV,vaccinations,981906.0625,,
70,kenya,Catch-up 40-45: V,cancers,349662.4854,342718.6407,356606.3300
70,kenya,Catch-up 40-45: V,cancer_deaths,304046.2752,297957.5686,310134.9818
70,kenya,Catch-up 40-45: V,vaccinations,981906.0625,,
70,kenya,Catch-up 40-45: TT,cancers,348759.7558,340489.3907,357030.1210
70,kenya,Catch-up 40-45: TT,cancer_deaths,302505.2160,295528.1320,309482.3000
70,kenya,Catch-up 40-45: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-50: TTV,cancers,329341.6198,321370.4002,337312.8394
70,kenya,Catch-up 40-50: TTV,cancer_deaths,286546.9120,280134.8827,292958.9413
70,kenya,Catch-up 40-50: TTV,vaccinations,1758722.5000,,
70,kenya,Catch-up 40-50: V,cancers,348404.7088,339614.6138,357194.8039
70,kenya,Catch-up 40-50: V,cancer_deaths,304155.8126,296794.9729,311516.6524
70,kenya,Catch-up 40-50: V,vaccinations,1758722.5000,,
70,kenya,Catch-up 40-50: TT,cancers,342195.1335,334589.5388,349800.7282
70,kenya,Catch-up 40-50: TT,cancer_deaths,295211.6105,288080.4201,302342.8008
70,kenya,Catch-up 40-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-55: TTV,cancers,324386.0466,316729.0828,332043.0105
70,kenya,Catch-up 40-55: TTV,cancer_deaths,281451.5852,275785.9156,287117.2548
70,kenya,Catch-up 40-55: TTV,vaccinations,2374006.7500,,
70,kenya,Catch-up 40-55: V,cancers,345435.8961,337661.0875,353210.7047
70,kenya,Catch-up 40-55: V,cancer_deaths,302361.6834,295457.1188,309266.2480
70,kenya,Catch-up 40-55: V,vaccinations,2374006.7500,,
70,kenya,Catch-up 40-55: TT,cancers,331517.2351,325056.8615,337977.6087
70,kenya,Catch-up 40-55: TT,cancer_deaths,285742.3871,279750.3734,291734.4008
70,kenya,Catch-up 40-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 40-60: TTV,cancers,320238.7765,311645.0892,328832.4638
70,kenya,Catch-up 40-60: TTV,cancer_deaths,278830.2682,271913.6181,285746.9183
70,kenya,Catch-up 40-60: TTV,vaccinations,2836189.5000,,
70,kenya,Catch-up 40-60: V,cancers,344805.1198,336422.9502,353187.2894
70,kenya,Catch-up 40-60: V,cancer_deaths,301443.8452,294741.7348,308145.9556
70,kenya,Catch-up 40-60: V,vaccinations,2836189.5000,,
70,kenya,Catch-up 40-60: TT,cancers,333250.9285,325276.6890,341225.1681
70,kenya,Catch-up 40-60: TT,cancer_deaths,286660.2250,279571.3376,293749.1124
70,kenya,Catch-up 40-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-50: TTV,cancers,345333.9138,336975.9191,353691.9086
70,kenya,Catch-up 45-50: TTV,cancer_deaths,299045.3794,292394.6378,305696.1210
70,kenya,Catch-up 45-50: TTV,vaccinations,778145.8750,,
70,kenya,Catch-up 45-50: V,cancers,354240.3503,346238.9141,362241.7864
70,kenya,Catch-up 45-50: V,cancer_deaths,307800.7262,301083.5059,314517.9465
70,kenya,Catch-up 45-50: V,vaccinations,778145.8750,,
70,kenya,Catch-up 45-50: TT,cancers,353945.7342,346270.6419,361620.8264
70,kenya,Catch-up 45-50: TT,cancer_deaths,306433.4137,299522.8064,313344.0210
70,kenya,Catch-up 45-50: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-55: TTV,cancers,341866.5242,334421.0798,349311.9686
70,kenya,Catch-up 45-55: TTV,cancer_deaths,296208.7678,289494.5698,302922.9658
70,kenya,Catch-up 45-55: TTV,vaccinations,1407775.7500,,
70,kenya,Catch-up 45-55: V,cancers,350882.4937,342038.0064,359726.9810
70,kenya,Catch-up 45-55: V,cancer_deaths,305866.8447,298835.3698,312898.3196
70,kenya,Catch-up 45-55: V,vaccinations,1407775.7500,,
70,kenya,Catch-up 45-55: TT,cancers,346572.8068,338420.2860,354725.3276
70,kenya,Catch-up 45-55: TT,cancer_deaths,298308.8434,291437.5176,305180.1693
70,kenya,Catch-up 45-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 45-60: TTV,cancers,336015.7767,328972.2164,343059.3371
70,kenya,Catch-up 45-60: TTV,cancer_deaths,291049.2294,284709.7229,297388.7359
70,kenya,Catch-up 45-60: TTV,vaccinations,1883012.1250,,
70,kenya,Catch-up 45-60: V,cancers,355483.0173,347279.1282,363686.9064
70,kenya,Catch-up 45-60: V,cancer_deaths,308427.7268,300356.7902,316498.6635
70,kenya,Catch-up 45-60: V,vaccinations,1883012.1250,,
70,kenya,Catch-up 45-60: TT,cancers,342542.6290,335202.9433,349882.3146
70,kenya,Catch-up 45-60: TT,cancer_deaths,295340.0334,289653.2114,301026.8553
70,kenya,Catch-up 45-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 50-55: TTV,cancers,349934.4386,341836.3093,358032.5680
70,kenya,Catch-up 50-55: TTV,cancer_deaths,303347.5111,296470.1431,310224.8791
70,kenya,Catch-up 50-55: TTV,vaccinations,620096.3750,,
70,kenya,Catch-up 50-55: V,cancers,357643.5278,350593.9249,364693.1307
70,kenya,Catch-up 50-55: V,cancer_deaths,311041.4922,304124.8415,317958.1430
70,kenya,Catch-up 50-55: V,vaccinations,620096.3750,,
70,kenya,Catch-up 50-55: TT,cancers,350077.9675,341399.6731,358756.2618
70,kenya,Catch-up 50-55: TT,cancer_deaths,303574.1394,296237.4729,310910.8060
70,kenya,Catch-up 50-55: TT,vaccinations,0.0000,,
70,kenya,Catch-up 50-60: TTV,cancers,343226.2840,335913.7947,350538.7732
70,kenya,Catch-up 50-60: TTV,cancer_deaths,296416.5082,290170.6721,302662.3443
70,kenya,Catch-up 50-60: TTV,vaccinations,1110592.2500,,
70,kenya,Catch-up 50-60: V,cancers,360487.6915,352184.0867,368791.2962
70,kenya,Catch-up 50-60: V,cancer_deaths,312873.3914,306159.1941,319587.5887
70,kenya,Catch-up 50-60: V,vaccinations,1110592.2500,,
70,kenya,Catch-up 50-60: TT,cancers,349855.1165,338405.9328,361304.3003
70,kenya,Catch-up 50-60: TT,cancer_deaths,302939.5847,294079.9856,311799.1838
70,kenya,Catch-up 50-60: TT,vaccinations,0.0000,,
70,kenya,Catch-up 55-60: TTV,cancers,349129.9149,340243.1241,358016.7057
70,kenya,Catch-up 55-60: TTV,cancer_deaths,303135.9921,294935.1229,311336.8613
70,kenya,Catch-up 55-60: TTV,vaccinations,501532.7500,,
70,kenya,Catch-up 55-60: V,cancers,356514.1686,348875.3366,364153.0006
70,kenya,Catch-up 55-60: V,cancer_deaths,309081.1685,302258.1895,315904.1475
70,kenya,Catch-up 55-60: V,vaccinations,501532.7500,,
70,kenya,Catch-up 55-60: TT,cancers,352083.6154,343571.5145,360595.7163
70,kenya,Catch-up 55-60: TT,cancer_deaths,304983.0013,297099.4080,312866.5947
70,kenya,Catch-up 55-60: TT,vaccinations,0.0000,,
90,kenya,No interventions,cancers,943730.6245,928032.9423,959428.3067
90,kenya,No interventions,cancer_deaths,733538.0934,721826.0175,745250.1693
90,kenya,No interventions,vaccinations,0.0000,,
90,kenya,Baseline,cancers,354806.9155,346575.8329,363037.9981
90,kenya,Baseline,cancer_deaths,308106.6765,300026.6750,316186.6781
90,kenya,Baseline,vaccinations,0.0000,,
90,kenya,Catch-up 10-15: TTV,cancers,335717.3841,329377.8773,342056.8909
90,kenya,Catch-up 10-15: TTV,cancer_deaths,292458.0924,285759.0033,299157.1814
90,kenya,Catch-up 10-15: TTV,vaccinations,1303157.1250,,
90,kenya,Catch-up 10-15: V,cancers,336204.6322,327553.5347,344855.7296
90,kenya,Catch-up 10-15: V,cancer_deaths,291781.9913,284312.3709,299251.6117
90,kenya,Catch-up 10-15: V,vaccinations,1303157.1250,,
90,kenya,Catch-up 10-15: TT,cancers,363093.9014,353696.4460,372491.3569
90,kenya,Catch-up 10-15: TT,cancer_deaths,314871.4845,308166.3527,321576.6162
90,kenya,Catch-up 10-15: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-20: TTV,cancers,298093.5598,291920.2464,304266.8731
90,kenya,Catch-up 10-20: TTV,cancer_deaths,260488.6046,255034.4530,265942.7562
90,kenya,Catch-up 10-20: TTV,vaccinations,3946811.7500,,
90,kenya,Catch-up 10-20: V,cancers,297440.1200,291723.0818,303157.1582
90,kenya,Catch-up 10-20: V,cancer_deaths,260953.1882,255810.2717,266096.1048
90,kenya,Catch-up 10-20: V,vaccinations,3946811.7500,,
90,kenya,Catch-up 10-20: TT,cancers,356302.6508,349413.1969,363192.1048
90,kenya,Catch-up 10-20: TT,cancer_deaths,308809.2166,303352.0436,314266.3897
90,kenya,Catch-up 10-20: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-25: TTV,cancers,261228.9351,254620.4993,267837.3708
90,kenya,Catch-up 10-25: TTV,cancer_deaths,230279.2531,224764.6682,235793.8381
90,kenya,Catch-up 10-25: TTV,vaccinations,6536741.5000,,
90,kenya,Catch-up 10-25: V,cancers,266686.8635,260486.3552,272887.3719
90,kenya,Catch-up 10-25: V,cancer_deaths,235892.0448,230564.8037,241219.2858
90,kenya,Catch-up 10-25: V,vaccinations,6536741.5000,,
90,kenya,Catch-up 10-25: TT,cancers,351800.3325,345043.8343,358556.8307
90,kenya,Catch-up 10-25: TT,cancer_deaths,305553.3459,299425.3573,311681.3345
90,kenya,Catch-up 10-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-30: TTV,cancers,236825.0077,230322.3302,243327.6851
90,kenya,Catch-up 10-30: TTV,cancer_deaths,210071.6994,204484.5943,215658.8045
90,kenya,Catch-up 10-30: TTV,vaccinations,8728306.0000,,
90,kenya,Catch-up 10-30: V,cancers,247306.4954,241761.6932,252851.2976
90,kenya,Catch-up 10-30: V,cancer_deaths,220621.1767,215188.1769,226054.1764
90,kenya,Catch-up 10-30: V,vaccinations,8728306.0000,,
90,kenya,Catch-up 10-30: TT,cancers,347675.7255,341142.8311,354208.6200
90,kenya,Catch-up 10-30: TT,cancer_deaths,301213.4421,295559.8580,306867.0262
90,kenya,Catch-up 10-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-35: TTV,cancers,211514.5725,205649.4719,217379.6732
90,kenya,Catch-up 10-35: TTV,cancer_deaths,189750.8358,185203.1922,194298.4795
90,kenya,Catch-up 10-35: TTV,vaccinations,10568327.0000,,
90,kenya,Catch-up 10-35: V,cancers,233467.1514,227656.4409,239277.8619
90,kenya,Catch-up 10-35: V,cancer_deaths,209860.1819,204291.2075,215429.1563
90,kenya,Catch-up 10-35: V,vaccinations,10568327.0000,,
90,kenya,Catch-up 10-35: TT,cancers,331298.1637,324596.0555,338000.2720
90,kenya,Catch-up 10-35: TT,cancer_deaths,285961.4590,279473.8889,292449.0292
90,kenya,Catch-up 10-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-40: TTV,cancers,193709.2636,188817.1468,198601.3803
90,kenya,Catch-up 10-40: TTV,cancer_deaths,175038.9818,170343.2755,179734.6882
90,kenya,Catch-up 10-40: TTV,vaccinations,12136675.0000,,
90,kenya,Catch-up 10-40: V,cancers,224995.0878,218951.7077,231038.4678
90,kenya,Catch-up 10-40: V,cancer_deaths,203431.5375,198279.5552,208583.5198
90,kenya,Catch-up 10-40: V,vaccinations,12136675.0000,,
90,kenya,Catch-up 10-40: TT,cancers,326025.3132,318235.3974,333815.2290
90,kenya,Catch-up 10-40: TT,cancer_deaths,281224.9608,274942.8653,287507.0563
90,kenya,Catch-up 10-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-45: TTV,cancers,181063.4884,176044.4608,186082.5159
90,kenya,Catch-up 10-45: TTV,cancer_deaths,163654.7604,158953.0100,168356.5107
90,kenya,Catch-up 10-45: TTV,vaccinations,13387218.0000,,
90,kenya,Catch-up 10-45: V,cancers,219510.7201,214482.6278,224538.8123
90,kenya,Catch-up 10-45: V,cancer_deaths,199741.2966,194779.6811,204702.9120
90,kenya,Catch-up 10-45: V,vaccinations,13387218.0000,,
90,kenya,Catch-up 10-45: TT,cancers,318440.8686,310675.1256,326206.6115
90,kenya,Catch-up 10-45: TT,cancer_deaths,273323.2350,266509.3229,280137.1470
90,kenya,Catch-up 10-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-50: TTV,cancers,170933.2704,166010.9374,175855.6033
90,kenya,Catch-up 10-50: TTV,cancer_deaths,155401.7668,151168.3786,159635.1551
90,kenya,Catch-up 10-50: TTV,vaccinations,14357882.0000,,
90,kenya,Catch-up 10-50: V,cancers,215525.8661,209370.6830,221681.0493
90,kenya,Catch-up 10-50: V,cancer_deaths,197203.0763,192235.4173,202170.7354
90,kenya,Catch-up 10-50: V,vaccinations,14357882.0000,,
90,kenya,Catch-up 10-50: TT,cancers,308223.7777,300986.8305,315460.7249
90,kenya,Catch-up 10-50: TT,cancer_deaths,263869.1206,258019.1267,269719.1144
90,kenya,Catch-up 10-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-55: TTV,cancers,163277.0619,158551.1381,168002.9856
90,kenya,Catch-up 10-55: TTV,cancer_deaths,147715.3438,143545.4119,151885.2757
90,kenya,Catch-up 10-55: TTV,vaccinations,15162838.0000,,
90,kenya,Catch-up 10-55: V,cancers,215488.0943,209326.8679,221649.3207
90,kenya,Catch-up 10-55: V,cancer_deaths,197221.9626,192166.6746,202277.2507
90,kenya,Catch-up 10-55: V,vaccinations,15162838.0000,,
90,kenya,Catch-up 10-55: TT,cancers,303834.7723,298078.4518,309591.0929
90,kenya,Catch-up 10-55: TT,cancer_deaths,259177.9486,253938.3365,264417.5608
90,kenya,Catch-up 10-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 10-60: TTV,cancers,160421.5627,154982.5204,165860.6051
90,kenya,Catch-up 10-60: TTV,cancer_deaths,144255.5106,140430.0511,148080.9701
90,kenya,Catch-up 10-60: TTV,vaccinations,15802417.0000,,
90,kenya,Catch-up 10-60: V,cancers,215242.5825,209924.4074,220560.7575
90,kenya,Catch-up 10-60: V,cancer_deaths,197592.1195,192258.8363,202925.4028
90,kenya,Catch-up 10-60: V,vaccinations,15802417.0000,,
90,kenya,Catch-up 10-60: TT,cancers,297772.5084,290671.5359,304873.4809
90,kenya,Catch-up 10-60: TT,cancer_deaths,254403.6789,248704.7701,260102.5878
90,kenya,Catch-up 10-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-20: TTV,cancers,310252.0865,303132.9851,317371.1879
90,kenya,Catch-up 15-20: TTV,cancer_deaths,271158.9481,265659.4715,276658.4248
90,kenya,Catch-up 15-20: TTV,vaccinations,2645249.0000,,
90,kenya,Catch-up 15-20: V,cancers,313496.6270,305794.3394,321198.9147
90,kenya,Catch-up 15-20: V,cancer_deaths,274101.3189,267643.9661,280558.6716
90,kenya,Catch-up 15-20: V,vaccinations,2645249.0000,,
90,kenya,Catch-up 15-20: TT,cancers,358886.1958,350582.5927,367189.7990
90,kenya,Catch-up 15-20: TT,cancer_deaths,311347.4372,304923.3230,317771.5514
90,kenya,Catch-up 15-20: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-25: TTV,cancers,268050.4013,261955.6511,274145.1516
90,kenya,Catch-up 15-25: TTV,cancer_deaths,236394.3996,230629.0145,242159.7847
90,kenya,Catch-up 15-25: TTV,vaccinations,5233614.5000,,
90,kenya,Catch-up 15-25: V,cancers,276042.7721,268993.1686,283092.3757
90,kenya,Catch-up 15-25: V,cancer_deaths,242819.2689,236392.1333,249246.4045
