coverage,location,scenario,metric,value,low,high
90,kenya,Catch-up 15-25: TTV,vaccinations,5246154.5000,,
90,kenya,Catch-up 15-25: V,cancers,281478.0390,275501.1360,287454.9421
90,kenya,Catch-up 15-25: V,cancer_deaths,248651.1320,243064.0264,254238.2375
90,kenya,Catch-up 15-25: V,vaccinations,5246154.5000,,
90,kenya,Catch-up 15-25: TT,cancers,365088.2172,358688.2766,371488.1578
90,kenya,Catch-up 15-25: TT,cancer_deaths,316465.4259,311228.8357,321702.0161
90,kenya,Catch-up 15-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-30: TTV,cancers,248526.5038,242688.5978,254364.4098
90,kenya,Catch-up 15-30: TTV,cancer_deaths,221191.5195,215368.7231,227014.3160
90,kenya,Catch-up 15-30: TTV,vaccinations,7425685.0000,,
90,kenya,Catch-up 15-30: V,cancers,262301.6351,256267.3187,268335.9514
90,kenya,Catch-up 15-30: V,cancer_deaths,233112.0903,227573.3318,238650.8489
90,kenya,Catch-up 15-30: V,vaccinations,7425685.0000,,
90,kenya,Catch-up 15-30: TT,cancers,359520.7501,351694.5734,367346.9268
90,kenya,Catch-up 15-30: TT,cancer_deaths,312253.9429,305086.4907,319421.3951
90,kenya,Catch-up 15-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-35: TTV,cancers,224813.7894,218323.1992,231304.3797
90,kenya,Catch-up 15-35: TTV,cancer_deaths,202457.0425,196537.5520,208376.5329
90,kenya,Catch-up 15-35: TTV,vaccinations,9234386.0000,,
90,kenya,Catch-up 15-35: V,cancers,246974.1092,241030.4443,252917.7740
90,kenya,Catch-up 15-35: V,cancer_deaths,221569.2321,215915.6490,227222.8153
90,kenya,Catch-up 15-35: V,vaccinations,9234386.0000,,
90,kenya,Catch-up 15-35: TT,cancers,350425.4632,343463.4893,357387.4372
90,kenya,Catch-up 15-35: TT,cancer_deaths,302754.5036,296986.0959,308522.9112
90,kenya,Catch-up 15-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-40: TTV,cancers,208039.6301,203643.0705,212436.1897
90,kenya,Catch-up 15-40: TTV,cancer_deaths,188980.3056,183562.4154,194398.1959
90,kenya,Catch-up 15-40: TTV,vaccinations,10816552.0000,,
90,kenya,Catch-up 15-40: V,cancers,238286.7482,232856.7711,243716.7253
90,kenya,Catch-up 15-40: V,cancer_deaths,215729.8153,210227.3174,221232.3132
90,kenya,Catch-up 15-40: V,vaccinations,10816552.0000,,
90,kenya,Catch-up 15-40: TT,cancers,340215.9263,332441.1171,347990.7354
90,kenya,Catch-up 15-40: TT,cancer_deaths,294561.9441,287902.1394,301221.7488
90,kenya,Catch-up 15-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-45: TTV,cancers,195280.5428,190116.4742,200444.6114
90,kenya,Catch-up 15-45: TTV,cancer_deaths,177807.6042,172710.0124,182905.1959
90,kenya,Catch-up 15-45: TTV,vaccinations,12037043.0000,,
90,kenya,Catch-up 15-45: V,cancers,230974.2582,224438.3421,237510.1743
90,kenya,Catch-up 15-45: V,cancer_deaths,209969.7180,203745.0361,216194.3999
90,kenya,Catch-up 15-45: V,vaccinations,12037043.0000,,
90,kenya,Catch-up 15-45: TT,cancers,325511.6261,318005.7458,333017.5065
90,kenya,Catch-up 15-45: TT,cancer_deaths,282509.1750,275900.7369,289117.6132
90,kenya,Catch-up 15-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-50: TTV,cancers,182714.0874,177861.2525,187566.9223
90,kenya,Catch-up 15-50: TTV,cancer_deaths,168138.1934,163088.9480,173187.4388
90,kenya,Catch-up 15-50: TTV,vaccinations,13038824.0000,,
90,kenya,Catch-up 15-50: V,cancers,228715.5443,222735.6192,234695.4694
90,kenya,Catch-up 15-50: V,cancer_deaths,209123.6453,203896.1209,214351.1698
90,kenya,Catch-up 15-50: V,vaccinations,13038824.0000,,
90,kenya,Catch-up 15-50: TT,cancers,323823.2559,316175.3580,331471.1537
90,kenya,Catch-up 15-50: TT,cancer_deaths,281946.3866,275431.6215,288461.1516
90,kenya,Catch-up 15-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-55: TTV,cancers,175292.0598,169565.9570,181018.1625
90,kenya,Catch-up 15-55: TTV,cancer_deaths,163805.8430,158711.2736,168900.4124
90,kenya,Catch-up 15-55: TTV,vaccinations,13810007.0000,,
90,kenya,Catch-up 15-55: V,cancers,228262.2912,222657.0552,233867.5272
90,kenya,Catch-up 15-55: V,cancer_deaths,208670.3925,202917.0939,214423.6911
90,kenya,Catch-up 15-55: V,vaccinations,13810007.0000,,
90,kenya,Catch-up 15-55: TT,cancers,314965.9259,306740.8850,323190.9669
90,kenya,Catch-up 15-55: TT,cancer_deaths,275000.2737,267920.4527,282080.0946
90,kenya,Catch-up 15-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 15-60: TTV,cancers,171303.4279,166024.5348,176582.3209
90,kenya,Catch-up 15-60: TTV,cancer_deaths,161766.2009,157070.4939,166461.9079
90,kenya,Catch-up 15-60: TTV,vaccinations,14451472.0000,,
90,kenya,Catch-up 15-60: V,cancers,230241.4977,224938.4317,235544.5637
90,kenya,Catch-up 15-60: V,cancer_deaths,210135.9113,204908.3873,215363.4353
90,kenya,Catch-up 15-60: V,vaccinations,14451472.0000,,
90,kenya,Catch-up 15-60: TT,cancers,311033.9516,303911.8279,318156.0752
90,kenya,Catch-up 15-60: TT,cancer_deaths,272718.8950,266158.8036,279278.9865
90,kenya,Catch-up 15-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-25: TTV,cancers,317096.2170,310623.7568,323568.6772
90,kenya,Catch-up 20-25: TTV,cancer_deaths,276428.0217,270363.4887,282492.5546
90,kenya,Catch-up 20-25: TTV,vaccinations,2599984.0000,,
90,kenya,Catch-up 20-25: V,cancers,319785.5214,314316.2620,325254.7808
90,kenya,Catch-up 20-25: V,cancer_deaths,279865.1932,274404.9974,285325.3891
90,kenya,Catch-up 20-25: V,vaccinations,2599984.0000,,
90,kenya,Catch-up 20-25: TT,cancers,364347.9018,356787.6329,371908.1707
90,kenya,Catch-up 20-25: TT,cancer_deaths,316355.8908,309895.5156,322816.2660
90,kenya,Catch-up 20-25: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-30: TTV,cancers,280027.6280,274709.4532,285345.8028
90,kenya,Catch-up 20-30: TTV,cancer_deaths,247408.4587,241673.2903,253143.6272
90,kenya,Catch-up 20-30: TTV,vaccinations,4766733.0000,,
90,kenya,Catch-up 20-30: V,cancers,290724.4125,285412.2810,296036.5441
90,kenya,Catch-up 20-30: V,cancer_deaths,257149.6348,251598.7901,262700.4796
90,kenya,Catch-up 20-30: V,vaccinations,4766733.0000,,
90,kenya,Catch-up 20-30: TT,cancers,354871.1267,347386.4001,362355.8533
90,kenya,Catch-up 20-30: TT,cancer_deaths,307423.0159,301153.0073,313693.0246
90,kenya,Catch-up 20-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-35: TTV,cancers,250656.7968,242498.2337,258815.3600
90,kenya,Catch-up 20-35: TTV,cancer_deaths,224118.7813,216770.0321,231467.5305
90,kenya,Catch-up 20-35: TTV,vaccinations,6582950.5000,,
90,kenya,Catch-up 20-35: V,cancers,274044.6807,267523.8722,280565.4891
90,kenya,Catch-up 20-35: V,cancer_deaths,244118.5936,238404.5778,249832.6095
90,kenya,Catch-up 20-35: V,vaccinations,6582950.5000,,
90,kenya,Catch-up 20-35: TT,cancers,346942.9660,339987.0337,353898.8984
90,kenya,Catch-up 20-35: TT,cancer_deaths,301239.8801,295238.8024,307240.9578
90,kenya,Catch-up 20-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-40: TTV,cancers,232689.0729,228093.0819,237285.0639
90,kenya,Catch-up 20-40: TTV,cancer_deaths,209395.5984,204065.3377,214725.8591
90,kenya,Catch-up 20-40: TTV,vaccinations,8159103.5000,,
90,kenya,Catch-up 20-40: V,cancers,258328.1137,252807.4854,263848.7419
90,kenya,Catch-up 20-40: V,cancer_deaths,232284.8999,227075.5055,237494.2944
90,kenya,Catch-up 20-40: V,vaccinations,8159103.5000,,
90,kenya,Catch-up 20-40: TT,cancers,339143.2268,332655.6572,345630.7964
90,kenya,Catch-up 20-40: TT,cancer_deaths,293425.0342,287028.1156,299821.9527
90,kenya,Catch-up 20-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-45: TTV,cancers,216065.9992,210790.1277,221341.8707
90,kenya,Catch-up 20-45: TTV,cancer_deaths,196466.5406,191060.7359,201872.3452
90,kenya,Catch-up 20-45: TTV,vaccinations,9375016.0000,,
90,kenya,Catch-up 20-45: V,cancers,252919.2885,247301.9664,258536.6106
90,kenya,Catch-up 20-45: V,cancer_deaths,229387.8554,223867.2272,234908.4835
90,kenya,Catch-up 20-45: V,vaccinations,9375016.0000,,
90,kenya,Catch-up 20-45: TT,cancers,332775.0145,324879.3364,340670.6926
90,kenya,Catch-up 20-45: TT,cancer_deaths,288590.3289,281522.5951,295658.0627
90,kenya,Catch-up 20-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-50: TTV,cancers,208013.1933,203226.8363,212799.5504
90,kenya,Catch-up 20-50: TTV,cancer_deaths,190094.5496,185205.4546,194983.6447
90,kenya,Catch-up 20-50: TTV,vaccinations,10378330.0000,,
90,kenya,Catch-up 20-50: V,cancers,252447.1485,246699.8939,258194.4032
90,kenya,Catch-up 20-50: V,cancer_deaths,228390.6961,221576.7842,235204.6081
90,kenya,Catch-up 20-50: V,vaccinations,10378330.0000,,
90,kenya,Catch-up 20-50: TT,cancers,320091.4685,312467.7435,327715.1935
90,kenya,Catch-up 20-50: TT,cancer_deaths,279317.5147,272959.8784,285675.1510
90,kenya,Catch-up 20-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-55: TTV,cancers,197543.0352,192085.8626,203000.2078
90,kenya,Catch-up 20-55: TTV,cancer_deaths,182457.2255,177302.2221,187612.2289
90,kenya,Catch-up 20-55: TTV,vaccinations,11173316.0000,,
90,kenya,Catch-up 20-55: V,cancers,252371.6066,247343.5136,257399.6997
90,kenya,Catch-up 20-55: V,cancer_deaths,228292.4903,222554.3002,234030.6804
90,kenya,Catch-up 20-55: V,vaccinations,11173316.0000,,
90,kenya,Catch-up 20-55: TT,cancers,314202.9488,307470.6228,320935.2749
90,kenya,Catch-up 20-55: TT,cancer_deaths,274516.8034,267999.0176,281034.5892
90,kenya,Catch-up 20-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 20-60: TTV,cancers,195896.2138,190366.5206,201425.9069
90,kenya,Catch-up 20-60: TTV,cancer_deaths,181573.3795,176218.9457,186927.8134
90,kenya,Catch-up 20-60: TTV,vaccinations,11772992.0000,,
90,kenya,Catch-up 20-60: V,cancers,251238.4725,246071.3819,256405.5631
90,kenya,Catch-up 20-60: V,cancer_deaths,228504.0088,223400.3738,233607.6438
90,kenya,Catch-up 20-60: V,vaccinations,11772992.0000,,
90,kenya,Catch-up 20-60: TT,cancers,310935.7469,304526.7413,317344.7525
90,kenya,Catch-up 20-60: TT,cancer_deaths,271967.2512,266389.2096,277545.2928
90,kenya,Catch-up 20-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-30: TTV,cancers,327169.7769,320198.7373,334140.8164
90,kenya,Catch-up 25-30: TTV,cancer_deaths,286142.7552,279594.7524,292690.7579
90,kenya,Catch-up 25-30: TTV,vaccinations,2182559.7500,,
90,kenya,Catch-up 25-30: V,cancers,334414.2806,328639.8308,340188.7303
90,kenya,Catch-up 25-30: V,cancer_deaths,292061.4938,285589.0306,298533.9571
90,kenya,Catch-up 25-30: V,vaccinations,2182559.7500,,
90,kenya,Catch-up 25-30: TT,cancers,358025.0151,350519.1371,365530.8931
90,kenya,Catch-up 25-30: TT,cancer_deaths,310399.3824,303204.7368,317594.0280
90,kenya,Catch-up 25-30: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-35: TTV,cancers,293515.6999,286327.0984,300704.3014
90,kenya,Catch-up 25-35: TTV,cancer_deaths,258838.0020,252595.1905,265080.8134
90,kenya,Catch-up 25-35: TTV,vaccinations,4001670.7500,,
90,kenya,Catch-up 25-35: V,cancers,313534.4004,306732.5754,320336.2254
90,kenya,Catch-up 25-35: V,cancer_deaths,276371.3651,270539.5010,282203.2291
90,kenya,Catch-up 25-35: V,vaccinations,4001670.7500,,
90,kenya,Catch-up 25-35: TT,cancers,351471.7229,344603.4211,358340.0248
90,kenya,Catch-up 25-35: TT,cancer_deaths,304276.6784,297719.6092,310833.7476
90,kenya,Catch-up 25-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-40: TTV,cancers,269300.6307,263021.5583,275579.7031
90,kenya,Catch-up 25-40: TTV,cancer_deaths,239774.9155,234369.1128,245180.7183
90,kenya,Catch-up 25-40: TTV,vaccinations,5561498.5000,,
90,kenya,Catch-up 25-40: V,cancers,301972.6560,295536.4555,308408.8565
90,kenya,Catch-up 25-40: V,cancer_deaths,268348.7751,261821.9235,274875.6266
90,kenya,Catch-up 25-40: V,vaccinations,5561498.5000,,
90,kenya,Catch-up 25-40: TT,cancers,341046.8897,333429.2094,348664.5701
90,kenya,Catch-up 25-40: TT,cancer_deaths,294864.1106,288572.9498,301155.2714
90,kenya,Catch-up 25-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-45: TTV,cancers,254739.8613,249104.4093,260375.3134
90,kenya,Catch-up 25-45: TTV,cancer_deaths,228058.3121,222501.4237,233615.2004
90,kenya,Catch-up 25-45: TTV,vaccinations,6812357.5000,,
90,kenya,Catch-up 25-45: V,cancers,292140.8325,285206.0529,299075.6121
90,kenya,Catch-up 25-45: V,cancer_deaths,261266.6873,254954.3748,267578.9998
90,kenya,Catch-up 25-45: V,vaccinations,6812357.5000,,
90,kenya,Catch-up 25-45: TT,cancers,334569.1413,327927.4665,341210.8160
90,kenya,Catch-up 25-45: TT,cancer_deaths,289572.3788,282631.5554,296513.2022
90,kenya,Catch-up 25-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-50: TTV,cancers,246464.2065,240481.2595,252447.1536
90,kenya,Catch-up 25-50: TTV,cancer_deaths,221799.6373,216608.3735,226990.9011
90,kenya,Catch-up 25-50: TTV,vaccinations,7793379.5000,,
90,kenya,Catch-up 25-50: V,cancers,289002.0505,282608.1537,295395.9473
90,kenya,Catch-up 25-50: V,cancer_deaths,259079.7384,253108.8777,265050.5991
90,kenya,Catch-up 25-50: V,vaccinations,7793379.5000,,
90,kenya,Catch-up 25-50: TT,cancers,322353.9609,315192.5553,329515.3664
90,kenya,Catch-up 25-50: TT,cancer_deaths,281247.6194,274312.8381,288182.4007
90,kenya,Catch-up 25-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-55: TTV,cancers,239129.0538,233001.0656,245257.0419
90,kenya,Catch-up 25-55: TTV,cancer_deaths,217089.5769,212034.2887,222144.8651
90,kenya,Catch-up 25-55: TTV,vaccinations,8574140.0000,,
90,kenya,Catch-up 25-55: V,cancers,290078.5272,283101.4443,297055.6102
90,kenya,Catch-up 25-55: V,cancer_deaths,259313.9207,253512.2740,265115.5674
90,kenya,Catch-up 25-55: V,vaccinations,8574140.0000,,
90,kenya,Catch-up 25-55: TT,cancers,314535.3355,307253.0622,321817.6087
90,kenya,Catch-up 25-55: TT,cancer_deaths,274973.8347,268827.7165,281119.9528
90,kenya,Catch-up 25-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 25-60: TTV,cancers,233705.1198,227099.7051,240310.5346
90,kenya,Catch-up 25-60: TTV,cancer_deaths,213565.5292,207703.4500,219427.6084
90,kenya,Catch-up 25-60: TTV,vaccinations,9197651.0000,,
90,kenya,Catch-up 25-60: V,cancers,287782.0428,281608.7296,293955.3559
90,kenya,Catch-up 25-60: V,cancer_deaths,258482.9558,252258.2742,264707.6375
90,kenya,Catch-up 25-60: V,vaccinations,9197651.0000,,
90,kenya,Catch-up 25-60: TT,cancers,316159.4941,308925.5681,323393.4201
90,kenya,Catch-up 25-60: TT,cancer_deaths,276722.6372,270748.7542,282696.5201
90,kenya,Catch-up 25-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-35: TTV,cancers,334969.5154,327820.1958,342118.8350
90,kenya,Catch-up 30-35: TTV,cancer_deaths,292257.9014,285640.3983,298875.4045
90,kenya,Catch-up 30-35: TTV,vaccinations,1831764.2500,,
90,kenya,Catch-up 30-35: V,cancers,344174.3410,337312.0824,351036.5996
90,kenya,Catch-up 30-35: V,cancer_deaths,301341.8636,294473.5602,308210.1669
90,kenya,Catch-up 30-35: V,vaccinations,1831764.2500,,
90,kenya,Catch-up 30-35: TT,cancers,357768.1699,350842.4552,364693.8846
90,kenya,Catch-up 30-35: TT,cancer_deaths,309050.9498,302620.7909,315481.1088
90,kenya,Catch-up 30-35: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-40: TTV,cancers,307343.7120,300683.9072,314003.5168
90,kenya,Catch-up 30-40: TTV,cancer_deaths,272012.5725,265528.0260,278497.1189
90,kenya,Catch-up 30-40: TTV,vaccinations,3394394.2500,,
90,kenya,Catch-up 30-40: V,cancers,329658.8960,320980.6014,338337.1907
90,kenya,Catch-up 30-40: V,cancer_deaths,290048.2915,282738.8213,297357.7617
90,kenya,Catch-up 30-40: V,vaccinations,3394394.2500,,
90,kenya,Catch-up 30-40: TT,cancers,347396.2186,339044.2662,355748.1711
90,kenya,Catch-up 30-40: TT,cancer_deaths,302048.1832,295309.8133,308786.5532
90,kenya,Catch-up 30-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-45: TTV,cancers,296556.2778,289721.2151,303391.3405
90,kenya,Catch-up 30-45: TTV,cancer_deaths,262362.0512,255312.4477,269411.6546
90,kenya,Catch-up 30-45: TTV,vaccinations,4621593.5000,,
90,kenya,Catch-up 30-45: V,cancers,323505.9783,317284.3185,329727.6381
90,kenya,Catch-up 30-45: V,cancer_deaths,286622.4506,279382.4799,293862.4213
90,kenya,Catch-up 30-45: V,vaccinations,4621593.5000,,
90,kenya,Catch-up 30-45: TT,cancers,340540.7593,333605.9797,347475.5389
90,kenya,Catch-up 30-45: TT,cancer_deaths,296344.7408,290325.5335,302363.9481
90,kenya,Catch-up 30-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-50: TTV,cancers,281753.7731,274365.7406,289141.8056
90,kenya,Catch-up 30-50: TTV,cancer_deaths,251144.0286,245188.2779,257099.7793
90,kenya,Catch-up 30-50: TTV,vaccinations,5598612.0000,,
90,kenya,Catch-up 30-50: V,cancers,324454.0320,317715.6626,331192.4015
90,kenya,Catch-up 30-50: V,cancer_deaths,287139.9138,280567.7355,293712.0921
90,kenya,Catch-up 30-50: V,vaccinations,5598612.0000,,
90,kenya,Catch-up 30-50: TT,cancers,334153.6606,327197.7297,341109.5915
90,kenya,Catch-up 30-50: TT,cancer_deaths,291676.2303,285669.1089,297683.3518
90,kenya,Catch-up 30-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-55: TTV,cancers,277765.1422,270183.7216,285346.5627
90,kenya,Catch-up 30-55: TTV,cancer_deaths,249240.3615,242245.1479,256235.5752
90,kenya,Catch-up 30-55: TTV,vaccinations,6405487.5000,,
90,kenya,Catch-up 30-55: V,cancers,315419.1797,307822.6498,323015.7097
90,kenya,Catch-up 30-55: V,cancer_deaths,281281.6114,274972.3222,287590.9006
90,kenya,Catch-up 30-55: V,vaccinations,6405487.5000,,
90,kenya,Catch-up 30-55: TT,cancers,325201.9017,317411.9835,332991.8199
90,kenya,Catch-up 30-55: TT,cancer_deaths,284242.8706,277081.4632,291404.2780
90,kenya,Catch-up 30-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 30-60: TTV,cancers,271782.1958,265294.6268,278269.7648
90,kenya,Catch-up 30-60: TTV,cancer_deaths,244284.7913,237724.7019,250844.8807
90,kenya,Catch-up 30-60: TTV,vaccinations,7014168.5000,,
90,kenya,Catch-up 30-60: V,cancers,317628.7913,311679.0832,323578.4993
90,kenya,Catch-up 30-60: V,cancer_deaths,282350.5336,276074.4822,288626.5850
90,kenya,Catch-up 30-60: V,vaccinations,7014168.5000,,
90,kenya,Catch-up 30-60: TT,cancers,325670.2647,319240.1079,332100.4214
90,kenya,Catch-up 30-60: TT,cancer_deaths,285663.0650,280042.7203,291283.4097
90,kenya,Catch-up 30-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-40: TTV,cancers,342214.0189,334605.4034,349822.6343
90,kenya,Catch-up 35-40: TTV,cancer_deaths,298728.0986,292113.6182,305342.5790
90,kenya,Catch-up 35-40: TTV,vaccinations,1577549.5000,,
90,kenya,Catch-up 35-40: V,cancers,354553.8485,347455.8990,361651.7980
90,kenya,Catch-up 35-40: V,cancer_deaths,310444.7069,303878.5731,317010.8407
90,kenya,Catch-up 35-40: V,vaccinations,1577549.5000,,
90,kenya,Catch-up 35-40: TT,cancers,354474.5270,346110.4885,362838.5655
90,kenya,Catch-up 35-40: TT,cancer_deaths,308711.0104,301755.0792,315666.9417
90,kenya,Catch-up 35-40: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-45: TTV,cancers,324166.9731,316449.5754,331884.3707
90,kenya,Catch-up 35-45: TTV,cancer_deaths,284775.4420,278009.8778,291541.0063
90,kenya,Catch-up 35-45: TTV,vaccinations,2813526.7500,,
90,kenya,Catch-up 35-45: V,cancers,347483.0921,340669.1804,354297.0039
90,kenya,Catch-up 35-45: V,cancer_deaths,305134.0833,298755.2931,311512.8735
90,kenya,Catch-up 35-45: V,vaccinations,2813526.7500,,
90,kenya,Catch-up 35-45: TT,cancers,351441.5068,342802.4945,360080.5191
90,kenya,Catch-up 35-45: TT,cancer_deaths,304031.1675,296504.1365,311558.1985
90,kenya,Catch-up 35-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-50: TTV,cancers,313262.4485,305511.8132,321013.0837
90,kenya,Catch-up 35-50: TTV,cancer_deaths,277379.8544,270952.7193,283806.9895
90,kenya,Catch-up 35-50: TTV,vaccinations,3798907.7500,,
90,kenya,Catch-up 35-50: V,cancers,345549.2098,338215.5689,352882.8508
90,kenya,Catch-up 35-50: V,cancer_deaths,303011.3450,296233.6922,309788.9978
90,kenya,Catch-up 35-50: V,vaccinations,3798907.7500,,
90,kenya,Catch-up 35-50: TT,cancers,341447.2662,333521.3738,349373.1586
90,kenya,Catch-up 35-50: TT,cancer_deaths,297205.9248,291180.6743,303231.1753
90,kenya,Catch-up 35-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-55: TTV,cancers,308038.7013,301288.2453,314789.1573
90,kenya,Catch-up 35-55: TTV,cancer_deaths,273191.0337,266059.8449,280322.2224
90,kenya,Catch-up 35-55: TTV,vaccinations,4575120.0000,,
90,kenya,Catch-up 35-55: V,cancers,345447.2286,338346.2568,352548.2005
90,kenya,Catch-up 35-55: V,cancer_deaths,303906.5221,297222.5411,310590.5030
90,kenya,Catch-up 35-55: V,vaccinations,4575120.0000,,
90,kenya,Catch-up 35-55: TT,cancers,336487.9172,328238.7038,344737.1306
90,kenya,Catch-up 35-55: TT,cancer_deaths,293946.2746,286092.8996,301799.6495
90,kenya,Catch-up 35-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 35-60: TTV,cancers,298184.2128,290191.8426,306176.5830
90,kenya,Catch-up 35-60: TTV,cancer_deaths,266093.8380,259376.6198,272811.0561
90,kenya,Catch-up 35-60: TTV,vaccinations,5188833.0000,,
90,kenya,Catch-up 35-60: V,cancers,339717.3482,332244.7077,347189.9886
90,kenya,Catch-up 35-60: V,cancer_deaths,299003.8267,292374.2373,305633.4162
90,kenya,Catch-up 35-60: V,vaccinations,5188833.0000,,
90,kenya,Catch-up 35-60: TT,cancers,328280.2484,320874.0859,335686.4109
90,kenya,Catch-up 35-60: TT,cancer_deaths,287899.1187,281299.7465,294498.4910
90,kenya,Catch-up 35-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-45: TTV,cancers,350531.2230,342396.8324,358665.6137
90,kenya,Catch-up 40-45: TTV,cancer_deaths,306391.8607,299919.3999,312864.3216
90,kenya,Catch-up 40-45: TTV,vaccinations,1256902.5000,,
90,kenya,Catch-up 40-45: V,cancers,361160.0182,353170.6694,369149.3670
90,kenya,Catch-up 40-45: V,cancer_deaths,314746.8400,308105.1623,321388.5176
90,kenya,Catch-up 40-45: V,vaccinations,1256902.5000,,
90,kenya,Catch-up 40-45: TT,cancers,353945.7328,346107.4682,361783.9973
90,kenya,Catch-up 40-45: TT,cancer_deaths,307487.2258,299957.1719,315017.2796
90,kenya,Catch-up 40-45: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-50: TTV,cancers,337677.7065,331371.4396,343983.9733
90,kenya,Catch-up 40-50: TTV,cancer_deaths,295672.4123,289453.7746,301891.0500
90,kenya,Catch-up 40-50: TTV,vaccinations,2233173.2500,,
90,kenya,Catch-up 40-50: V,cancers,360536.7952,352949.3308,368124.2597
90,kenya,Catch-up 40-50: V,cancer_deaths,314546.6526,307098.1835,321995.1217
90,kenya,Catch-up 40-50: V,vaccinations,2233173.2500,,
90,kenya,Catch-up 40-50: TT,cancers,352015.6293,344905.5921,359125.6665
90,kenya,Catch-up 40-50: TT,cancer_deaths,307169.9494,301755.0785,312584.8203
90,kenya,Catch-up 40-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-55: TTV,cancers,330690.0470,323295.9704,338084.1237
90,kenya,Catch-up 40-55: TTV,cancer_deaths,291207.8664,285357.8739,297057.8589
90,kenya,Catch-up 40-55: TTV,vaccinations,3025090.7500,,
90,kenya,Catch-up 40-55: V,cancers,352710.6178,346005.4873,359415.7483
90,kenya,Catch-up 40-55: V,cancer_deaths,309489.0966,303252.3265,315725.8668
90,kenya,Catch-up 40-55: V,vaccinations,3025090.7500,,
90,kenya,Catch-up 40-55: TT,cancers,343332.0445,335814.0785,350850.0106
90,kenya,Catch-up 40-55: TT,cancer_deaths,299951.8857,293307.1880,306596.5834
90,kenya,Catch-up 40-55: TT,vaccinations,0.0000,,
90,kenya,Catch-up 40-60: TTV,cancers,326100.8564,319882.2176,332319.4952
90,kenya,Catch-up 40-60: TTV,cancer_deaths,288552.5562,282500.1102,294605.0022
90,kenya,Catch-up 40-60: TTV,vaccinations,3638161.5000,,
90,kenya,Catch-up 40-60: V,cancers,357126.0619,350345.3886,363906.7352
90,kenya,Catch-up 40-60: V,cancer_deaths,312828.0642,306978.0696,318678.0588
90,kenya,Catch-up 40-60: V,vaccinations,3638161.5000,,
90,kenya,Catch-up 40-60: TT,cancers,336948.7244,328040.7820,345856.6667
90,kenya,Catch-up 40-60: TT,cancer_deaths,295502.4476,287969.3726,303035.5226
90,kenya,Catch-up 40-60: TT,vaccinations,0.0000,,
90,kenya,Catch-up 45-50: TTV,cancers,355732.3068,347105.3811,364359.2325
90,kenya,Catch-up 45-50: TTV,cancer_deaths,309991.4510,302730.3282,317252.5738
90,kenya,Catch-up 45-50: TTV,vaccinations,990570.8125,,
90,kenya,Catch-up 45-50: V,cancers,365990.9469,358282.6149,373699.2789
90,kenya,Catch-up 45-50: V,cancer_deaths,318928.1052,311346.6823,326509.5282
90,kenya,Catch-up 45-50: V,vaccinations,990570.8125,,
90,kenya,Catch-up 45-50: TT,cancers,357186.4964,349046.0643,365326.9284
90,kenya,Catch-up 45-50: TT,cancer_deaths,311691.1543,304309.1625,319073.1460
90,kenya,Catch-up 45-50: TT,vaccinations,0.0000,,
90,kenya,Catch-up 45-55: TTV,cancers,350871.1627,343468.0210,358274.3045
90,kenya,Catch-up 45-55: TTV,cancer_deaths,306867.7797,300624.9673,313110.5921
